,dataset,transformer,model,conf_mat,f1_score,accuracy,res_naive,res_model_wo_fees,res_model_with_fees
2986,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_5,"[[ 57 115]
 [ 57 106]]",0.5520833333333334,0.4865671641791045,1.2051268784179274,1.0244104672520895,0.8427970450328325
2987,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_6,"[[ 55 117]
 [ 71  92]]",0.4946236559139785,0.4388059701492537,1.2051268784179274,1.1515080356718754,0.9431052826305112
2988,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_7,"[[ 55 117]
 [ 67  96]]",0.5106382978723405,0.4507462686567164,1.2051268784179274,1.1939914459840113,0.9941814570447328
2989,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_8,"[[ 63 109]
 [ 69  94]]",0.5136612021857924,0.4686567164179105,1.2051268784179274,1.3312776570201674,1.1051703498290586
2990,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_9,"[[ 64 108]
 [ 65  98]]",0.5311653116531165,0.4835820895522388,1.2051268784179274,1.0173989032393362,0.8433345945796178
2991,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_10,"[[ 56 116]
 [ 58 105]]",0.546875,0.4805970149253732,1.2051268784179274,0.6979190054147917,0.5952513114505643
2992,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_11,"[[ 57 115]
 [ 64  99]]",0.5251989389920424,0.4656716417910448,1.2051268784179274,1.0543495440022357,0.8700365007346029
2993,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_12,"[[ 57 115]
 [ 66  97]]",0.5173333333333333,0.4597014925373134,1.2051268784179274,0.8658037527712231,0.7406596087323405
2994,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_13,"[[ 55 117]
 [ 66  97]]",0.5145888594164456,0.4537313432835821,1.2051268784179274,0.6836447755000514,0.5813289798721905
2995,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_14,"[[ 49 123]
 [ 66  97]]",0.5065274151436029,0.4358208955223881,1.2051268784179274,0.771318176647792,0.6480516100140673
2996,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_15,"[[ 55 117]
 [ 58 105]]",0.5454545454545454,0.4776119402985074,1.2051268784179274,1.1229681283572366,0.9364482976081476
2997,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_16,"[[ 54 118]
 [ 71  92]]",0.4932975871313672,0.4358208955223881,1.2051268784179274,0.9537697250551131,0.7977444076156145
2998,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_17,"[[ 52 120]
 [ 59 104]]",0.537467700258398,0.4656716417910448,1.2051268784179274,0.6998580163472014,0.6041165363530461
2999,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_18,"[[ 50 122]
 [ 61 102]]",0.5271317829457365,0.4537313432835821,1.2051268784179274,0.6025270127461427,0.5138920014198126
3000,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_19,"[[ 54 118]
 [ 59 104]]",0.5402597402597402,0.4716417910447761,1.2051268784179274,1.2816898143322994,1.099729796236067
3001,data_for_use_basic_w_all,PowerTransformer_yeo-johnson,RandomForest_20,"[[ 49 123]
 [ 58 105]]",0.5370843989769821,0.4597014925373134,1.2051268784179274,1.045555815261917,0.9079579325750264
3002,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_1,"[[90 82]
 [84 79]]",0.4876543209876543,0.5044776119402985,1.2051268784179274,1.2977833207179517,1.0361259939409786
3003,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_2,"[[127  45]
 [127  36]]",0.2950819672131147,0.4865671641791045,1.2051268784179274,1.3498802901534108,1.1478542075458331
3004,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_3,"[[80 92]
 [83 80]]",0.4776119402985074,0.4776119402985074,1.2051268784179274,1.6681714515277617,1.3765549201105376
3005,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_4,"[[112  60]
 [112  51]]",0.3722627737226278,0.4865671641791045,1.2051268784179274,1.1557951023045905,0.9740039976391144
3006,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_5,"[[ 72 100]
 [ 72  91]]",0.5141242937853107,0.4865671641791045,1.2051268784179274,1.7878676359920609,1.4753267648701918
3007,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_6,"[[108  64]
 [ 95  68]]",0.4610169491525423,0.5253731343283582,1.2051268784179274,1.5374125893458808,1.2878420442693943
3008,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_7,"[[ 67 105]
 [ 68  95]]",0.5234159779614325,0.4835820895522388,1.2051268784179274,1.5834086740959552,1.3343596762010452
3009,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_8,"[[91 81]
 [89 74]]",0.4654088050314466,0.4925373134328358,1.2051268784179274,1.4405453949922882,1.2103277101291363
3010,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_9,"[[ 71 101]
 [ 60 103]]",0.561307901907357,0.5194029850746269,1.2051268784179274,1.4514922237250876,1.2566934668126055
3011,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_10,"[[83 89]
 [81 82]]",0.4910179640718562,0.4925373134328358,1.2051268784179274,1.0652266890466686,0.9222670290053969
3012,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_11,"[[ 55 117]
 [ 63 100]]",0.5263157894736842,0.4626865671641791,1.2051268784179274,0.8388580167787836,0.7262783582565987
3013,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_12,"[[73 99]
 [74 89]]",0.5071225071225072,0.4835820895522388,1.2051268784179274,0.8091455719549917,0.6880470483646084
3014,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_13,"[[ 48 124]
 [ 52 111]]",0.5577889447236181,0.4746268656716418,1.2051268784179274,0.7664918940037425,0.6656195539793522
3015,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_14,"[[ 68 104]
 [ 64  99]]",0.5409836065573771,0.4985074626865672,1.2051268784179274,0.7955045257831272,0.6908140474578002
3016,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_15,"[[ 49 123]
 [ 47 116]]",0.5771144278606964,0.4925373134328358,1.2051268784179274,0.8869861342874437,0.7772252853912948
3017,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_16,"[[ 60 112]
 [ 59 104]]",0.5488126649076517,0.4895522388059702,1.2051268784179274,0.79424128002128,0.6938709157464119
3018,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_17,"[[ 46 126]
 [ 44 119]]",0.5833333333333334,0.4925373134328358,1.2051268784179274,0.9243053611366512,0.8002581685896077
3019,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_18,"[[ 59 113]
 [ 60 103]]",0.5435356200527703,0.4835820895522388,1.2051268784179274,0.6983896212229599,0.599240055786058
3020,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_19,"[[ 40 132]
 [ 43 120]]",0.5783132530120482,0.4776119402985074,1.2051268784179274,0.7591989681808065,0.663256993229102
3021,data_for_use_basic_w_all,QuantileTransformer,KNeighbors_20,"[[ 58 114]
 [ 51 112]]",0.5758354755784062,0.5074626865671642,1.2051268784179274,0.8613992041944023,0.7368916980307438
3022,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_1,"[[ 15 157]
 [ 11 152]]",0.6440677966101694,0.4985074626865672,1.2051268784179274,1.1770130654036102,1.1560007456768129
3023,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_2,"[[ 19 153]
 [ 15 148]]",0.6379310344827587,0.4985074626865672,1.2051268784179274,1.1327796382132456,1.0861539144898686
3024,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_3,"[[ 27 145]
 [ 29 134]]",0.6063348416289593,0.4805970149253732,1.2051268784179274,0.966595717106044,0.8675726436773299
3025,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_4,"[[ 32 140]
 [ 26 137]]",0.6227272727272727,0.5044776119402985,1.2051268784179274,1.0427156839745957,0.9500494192912105
3026,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_5,"[[ 59 113]
 [ 41 122]]",0.6130653266331658,0.5402985074626866,1.2051268784179274,1.2189877966093754,1.0585658111101208
3027,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_6,"[[ 59 113]
 [ 46 117]]",0.5954198473282443,0.5253731343283582,1.2051268784179274,1.3176899901856811,1.0938904440711288
3028,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_7,"[[ 65 107]
 [ 45 118]]",0.6082474226804124,0.5462686567164179,1.2051268784179274,1.3728626271578246,1.1109764184595123
3029,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_8,"[[ 59 113]
 [ 59 104]]",0.5473684210526316,0.4865671641791045,1.2051268784179274,0.8506952317112378,0.6791792038212059
3030,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_9,"[[ 60 112]
 [ 60 103]]",0.544973544973545,0.4865671641791045,1.2051268784179274,0.8687165658657228,0.6904507281170384
3031,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_10,"[[ 66 106]
 [ 58 105]]",0.5614973262032085,0.5104477611940299,1.2051268784179274,0.9521287522172034,0.7499610077377887
3032,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_11,"[[ 71 101]
 [ 60 103]]",0.561307901907357,0.5194029850746269,1.2051268784179274,1.1258931473462863,0.8762433466384314
3033,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_12,"[[ 65 107]
 [ 61 102]]",0.5483870967741935,0.4985074626865672,1.2051268784179274,1.1110584093757636,0.8725212906100889
3034,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_13,"[[ 70 102]
 [ 70  93]]",0.5195530726256984,0.4865671641791045,1.2051268784179274,0.6633853620096742,0.5209607769925656
3035,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_14,"[[80 92]
 [70 93]]",0.5344827586206896,0.5164179104477612,1.2051268784179274,0.9132819198850022,0.7129125814238149
3036,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_15,"[[84 88]
 [73 90]]",0.5278592375366569,0.5194029850746269,1.2051268784179274,1.4842194238698656,1.148201064637396
3037,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_16,"[[83 89]
 [69 94]]",0.5433526011560694,0.5283582089552239,1.2051268784179274,1.0110399376402224,0.7751335964373709
3038,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_17,"[[78 94]
 [70 93]]",0.5314285714285715,0.5104477611940299,1.2051268784179274,1.1173811004387442,0.8696187175725314
3039,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_18,"[[89 83]
 [72 91]]",0.5400593471810088,0.5373134328358209,1.2051268784179274,1.0690629809739176,0.8147114457220054
3040,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_19,"[[89 83]
 [72 91]]",0.5400593471810088,0.5373134328358209,1.2051268784179274,1.3407174993655555,1.0248060153349978
3041,data_for_use_basic_w_all,QuantileTransformer,DecisionTree_20,"[[87 85]
 [74 89]]",0.5281899109792284,0.5253731343283582,1.2051268784179274,1.2936593774712877,1.0037917845342428
3042,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_1,"[[ 15 157]
 [ 11 152]]",0.6440677966101694,0.4985074626865672,1.2051268784179274,1.1770130654036102,1.1560007456768129
3043,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_2,"[[ 28 144]
 [ 26 137]]",0.6171171171171171,0.4925373134328358,1.2051268784179274,1.0127967316803588,0.9566408480044308
3044,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_3,"[[ 33 139]
 [ 25 138]]",0.6272727272727272,0.5104477611940299,1.2051268784179274,1.3042617079882413,1.2245700984652212
3045,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_4,"[[ 41 131]
 [ 34 129]]",0.6099290780141845,0.5074626865671642,1.2051268784179274,1.1120786307648296,1.007182249632552
3046,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_5,"[[ 48 124]
 [ 42 121]]",0.5931372549019608,0.5044776119402985,1.2051268784179274,1.0512918512313243,0.9351315209999549
3047,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_6,"[[ 53 119]
 [ 43 120]]",0.5970149253731343,0.5164179104477612,1.2051268784179274,1.1963577998057973,1.04831349266936
3048,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_7,"[[ 56 116]
 [ 48 115]]",0.5837563451776651,0.5104477611940299,1.2051268784179274,1.3442565164796103,1.167348839475956
3049,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_8,"[[ 65 107]
 [ 55 108]]",0.5714285714285714,0.5164179104477612,1.2051268784179274,1.4647970653661535,1.2530738262958878
3050,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_9,"[[ 59 113]
 [ 60 103]]",0.5435356200527703,0.4835820895522388,1.2051268784179274,1.0488250556261702,0.905344434221406
3051,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_10,"[[ 62 110]
 [ 69  94]]",0.5122615803814714,0.4656716417910448,1.2051268784179274,0.9153784371993872,0.7690891877815866
3052,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_11,"[[ 62 110]
 [ 64  99]]",0.5322580645161291,0.4805970149253732,1.2051268784179274,0.9854764926048012,0.8329712659373091
3053,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_12,"[[ 58 114]
 [ 70  93]]",0.5027027027027027,0.4507462686567164,1.2051268784179274,0.7286549744519756,0.6122065363357638
3054,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_13,"[[ 59 113]
 [ 65  98]]",0.5240641711229946,0.4686567164179105,1.2051268784179274,0.8369172839567781,0.6947732973741997
3055,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_14,"[[ 56 116]
 [ 63 100]]",0.5277044854881267,0.4656716417910448,1.2051268784179274,0.8122590385977795,0.6824495955734936
3056,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_15,"[[ 59 113]
 [ 64  99]]",0.5279999999999999,0.4716417910447761,1.2051268784179274,0.8276710043889262,0.6933139000300811
3057,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_16,"[[ 64 108]
 [ 59 104]]",0.5546666666666666,0.5014925373134328,1.2051268784179274,1.2560283641511478,1.0616544832791976
3058,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_17,"[[ 59 113]
 [ 59 104]]",0.5473684210526316,0.4865671641791045,1.2051268784179274,1.144316340044007,0.9628841950557836
3059,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_18,"[[ 61 111]
 [ 61 102]]",0.5425531914893618,0.4865671641791045,1.2051268784179274,1.146844482078453,0.9621186352075124
3060,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_19,"[[ 67 105]
 [ 63 100]]",0.5434782608695652,0.4985074626865672,1.2051268784179274,1.21587025861237,1.0108803340646697
3061,data_for_use_basic_w_all,QuantileTransformer,AdaBoost_20,"[[ 69 103]
 [ 63 100]]",0.5464480874316939,0.5044776119402985,1.2051268784179274,1.2091053610868652,1.0052559659858735
3062,data_for_use_basic_w_all,QuantileTransformer,RandomForest_2,"[[ 68 104]
 [ 59 104]]",0.5606469002695418,0.5134328358208955,1.2051268784179274,0.8512355176779555,0.7151971319149334
3063,data_for_use_basic_w_all,QuantileTransformer,RandomForest_3,"[[ 54 118]
 [ 69  94]]",0.5013333333333334,0.4417910447761194,1.2051268784179274,0.5846035806887301,0.4926532596388396
3064,data_for_use_basic_w_all,QuantileTransformer,RandomForest_4,"[[ 55 117]
 [ 64  99]]",0.5224274406332454,0.4597014925373134,1.2051268784179274,0.5509508790095456,0.4587513164320618
3065,data_for_use_basic_w_all,QuantileTransformer,RandomForest_5,"[[ 58 114]
 [ 59 104]]",0.5459317585301837,0.4835820895522388,1.2051268784179274,1.0936605720017405,0.8970728042473781
3066,data_for_use_basic_w_all,QuantileTransformer,RandomForest_6,"[[ 55 117]
 [ 61 102]]",0.5340314136125655,0.4686567164179105,1.2051268784179274,1.5245400407097436,1.2505007902074454
3067,data_for_use_basic_w_all,QuantileTransformer,RandomForest_7,"[[ 55 117]
 [ 66  97]]",0.5145888594164456,0.4537313432835821,1.2051268784179274,1.1856770157294374,0.9872584154996776
3068,data_for_use_basic_w_all,QuantileTransformer,RandomForest_8,"[[ 59 113]
 [ 72  91]]",0.4959128065395095,0.4477611940298508,1.2051268784179274,1.0934927597953321,0.9036925481403828
3069,data_for_use_basic_w_all,QuantileTransformer,RandomForest_9,"[[ 62 110]
 [ 65  98]]",0.5283018867924528,0.4776119402985074,1.2051268784179274,0.97953596033113,0.8143908708960131
3070,data_for_use_basic_w_all,QuantileTransformer,RandomForest_10,"[[ 55 117]
 [ 59 104]]",0.5416666666666666,0.4746268656716418,1.2051268784179274,0.6912972593066772,0.5878361759544546
3071,data_for_use_basic_w_all,QuantileTransformer,RandomForest_11,"[[ 59 113]
 [ 62 101]]",0.5358090185676392,0.4776119402985074,1.2051268784179274,1.1408482964492364,0.9470839567088064
3072,data_for_use_basic_w_all,QuantileTransformer,RandomForest_12,"[[ 58 114]
 [ 65  98]]",0.5226666666666666,0.4656716417910448,1.2051268784179274,0.9207631855986828,0.7817852824398989
3073,data_for_use_basic_w_all,QuantileTransformer,RandomForest_13,"[[ 54 118]
 [ 64  99]]",0.5210526315789474,0.4567164179104478,1.2051268784179274,0.6756415452254945,0.5745235308174709
3074,data_for_use_basic_w_all,QuantileTransformer,RandomForest_14,"[[ 51 121]
 [ 65  98]]",0.5130890052356021,0.44477611940298506,1.2051268784179274,0.8131856515129373,0.6863118970729629
3075,data_for_use_basic_w_all,QuantileTransformer,RandomForest_15,"[[ 55 117]
 [ 62 101]]",0.5301837270341206,0.4656716417910448,1.2051268784179274,1.0902448506630975,0.9064347705226321
3076,data_for_use_basic_w_all,QuantileTransformer,RandomForest_16,"[[ 54 118]
 [ 71  92]]",0.4932975871313672,0.4358208955223881,1.2051268784179274,0.9546686680356392,0.7961026020120623
3077,data_for_use_basic_w_all,QuantileTransformer,RandomForest_17,"[[ 53 119]
 [ 56 107]]",0.5501285347043702,0.4776119402985074,1.2051268784179274,1.0972168787299323,0.9442769758927628
3078,data_for_use_basic_w_all,QuantileTransformer,RandomForest_18,"[[ 51 121]
 [ 59 104]]",0.5360824742268041,0.4626865671641791,1.2051268784179274,0.6728160830378495,0.572980404183082
3079,data_for_use_basic_w_all,QuantileTransformer,RandomForest_19,"[[ 55 117]
 [ 56 107]]",0.5529715762273902,0.4835820895522388,1.2051268784179274,1.4292767405554403,1.2449121147616455
3080,data_for_use_basic_w_all,QuantileTransformer,RandomForest_20,"[[ 50 122]
 [ 57 106]]",0.5421994884910485,0.4656716417910448,1.2051268784179274,0.9813217626851568,0.8470756788861538
3081,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_1,"[[92 80]
 [91 72]]",0.4571428571428571,0.4895522388059702,1.2051268784179274,1.7011605398976657,1.366354540887168
3082,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_2,"[[134  38]
 [129  34]]",0.28936170212765955,0.5014925373134328,1.2051268784179274,1.201762384265209,1.0562155524290096
3083,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_3,"[[87 85]
 [95 68]]",0.430379746835443,0.4626865671641791,1.2051268784179274,1.8127845585928253,1.5048969944174486
3084,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_4,"[[123  49]
 [117  46]]",0.3565891472868217,0.5044776119402985,1.2051268784179274,1.4481731729060938,1.2613710669656524
3085,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_5,"[[85 87]
 [90 73]]",0.4520123839009288,0.4716417910447761,1.2051268784179274,1.1318390466602477,0.965339346898936
3086,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_6,"[[114  58]
 [116  47]]",0.35074626865671643,0.4805970149253732,1.2051268784179274,0.9125201464206294,0.7948127559968846
3087,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_7,"[[88 84]
 [87 76]]",0.4705882352941176,0.4895522388059702,1.2051268784179274,1.3206776770761413,1.1062900429287743
3088,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_8,"[[112  60]
 [109  54]]",0.3898916967509025,0.4955223880597015,1.2051268784179274,1.4434089705975608,1.238489871238858
3089,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_9,"[[80 92]
 [87 76]]",0.4592145015105741,0.4656716417910448,1.2051268784179274,1.1056491328355158,0.9515338669970962
3090,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_10,"[[ 96  76]
 [104  59]]",0.39597315436241615,0.4626865671641791,1.2051268784179274,0.996900195071293,0.8657055193881036
3091,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_11,"[[73 99]
 [82 81]]",0.4723032069970846,0.4597014925373134,1.2051268784179274,1.1261851821542914,0.969207418072947
3092,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_12,"[[94 78]
 [92 71]]",0.455128205128205,0.4925373134328358,1.2051268784179274,1.0293342719317036,0.8885200148945213
3093,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_13,"[[ 70 102]
 [ 78  85]]",0.4857142857142858,0.4626865671641791,1.2051268784179274,0.9222340427130282,0.7842104473944463
3094,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_14,"[[87 85]
 [87 76]]",0.4691358024691358,0.4865671641791045,1.2051268784179274,1.0818989067077236,0.9367017374175118
3095,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_15,"[[ 63 109]
 [ 66  97]]",0.5257452574525745,0.4776119402985074,1.2051268784179274,1.4367142552910737,1.2438987882878203
3096,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_16,"[[79 93]
 [81 82]]",0.485207100591716,0.4805970149253732,1.2051268784179274,1.009870290870036,0.8769687166223676
3097,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_17,"[[ 59 113]
 [ 61 102]]",0.5396825396825397,0.4805970149253732,1.2051268784179274,0.9625254487512228,0.8561731795387433
3098,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_18,"[[ 68 104]
 [ 76  87]]",0.4915254237288136,0.4626865671641791,1.2051268784179274,0.7179543569970647,0.6386254674007555
3099,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_19,"[[ 57 115]
 [ 61 102]]",0.5368421052631579,0.4746268656716418,1.2051268784179274,0.8665753926861016,0.7708249275161329
3100,data_for_use_basic_w_all,MaxAbsScaler,KNeighbors_20,"[[ 64 108]
 [ 73  90]]",0.4986149584487535,0.4597014925373134,1.2051268784179274,0.6297327781765998,0.5485025694253561
3101,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_1,"[[ 15 157]
 [ 11 152]]",0.6440677966101694,0.4985074626865672,1.2051268784179274,1.1770130654036102,1.1560007456768129
3102,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_2,"[[ 19 153]
 [ 15 148]]",0.6379310344827587,0.4985074626865672,1.2051268784179274,1.1327796382132456,1.0861539144898686
3103,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_3,"[[ 27 145]
 [ 29 134]]",0.6063348416289593,0.4805970149253732,1.2051268784179274,0.966595717106044,0.8675726436773299
3104,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_4,"[[ 32 140]
 [ 26 137]]",0.6227272727272727,0.5044776119402985,1.2051268784179274,1.0427156839745957,0.9500494192912105
3105,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_5,"[[ 59 113]
 [ 41 122]]",0.6130653266331658,0.5402985074626866,1.2051268784179274,1.2189877966093754,1.0585658111101208
3106,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_6,"[[ 59 113]
 [ 46 117]]",0.5954198473282443,0.5253731343283582,1.2051268784179274,1.3176899901856811,1.0938904440711288
3107,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_7,"[[ 65 107]
 [ 45 118]]",0.6082474226804124,0.5462686567164179,1.2051268784179274,1.3728626271578246,1.1109764184595123
3108,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_8,"[[ 59 113]
 [ 59 104]]",0.5473684210526316,0.4865671641791045,1.2051268784179274,0.8506952317112378,0.6791792038212059
3109,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_9,"[[ 60 112]
 [ 60 103]]",0.544973544973545,0.4865671641791045,1.2051268784179274,0.8687165658657228,0.6904507281170384
3110,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_10,"[[ 66 106]
 [ 58 105]]",0.5614973262032085,0.5104477611940299,1.2051268784179274,0.9634743921256608,0.7588976011547631
3111,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_11,"[[ 71 101]
 [ 59 104]]",0.5652173913043479,0.5223880597014925,1.2051268784179274,1.1324779213445892,0.8787259253932517
3112,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_12,"[[ 66 106]
 [ 60 103]]",0.553763440860215,0.5044776119402985,1.2051268784179274,1.1412518285269264,0.8935456955992761
3113,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_13,"[[ 70 102]
 [ 68  95]]",0.5277777777777777,0.4925373134328358,1.2051268784179274,0.6894387621426953,0.5397976352748193
3114,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_14,"[[80 92]
 [68 95]]",0.5428571428571428,0.5223880597014925,1.2051268784179274,0.9187051327959386,0.7149961450892682
3115,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_15,"[[84 88]
 [71 92]]",0.5364431486880467,0.5253731343283582,1.2051268784179274,1.4943451054555903,1.1525688507740242
3116,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_16,"[[83 89]
 [69 94]]",0.5433526011560694,0.5283582089552239,1.2051268784179274,1.0218425143770022,0.7857711492124264
3117,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_17,"[[79 93]
 [69 94]]",0.5371428571428571,0.5164179104477612,1.2051268784179274,1.1477463410349518,0.8905731817227863
3118,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_18,"[[87 85]
 [71 92]]",0.5411764705882353,0.5343283582089552,1.2051268784179274,1.0590731814486871,0.8046789406731395
3119,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_19,"[[87 85]
 [72 91]]",0.536873156342183,0.5313432835820896,1.2051268784179274,1.1781850179387756,0.9005708466791778
3120,data_for_use_basic_w_all,MaxAbsScaler,DecisionTree_20,"[[86 86]
 [73 90]]",0.5309734513274337,0.5253731343283582,1.2051268784179274,1.2947526171012371,1.001628404458908
3121,data_for_use_basic_w_all,MaxAbsScaler,AdaBoost_1,"[[ 15 157]
 [ 11 152]]",0.6440677966101694,0.4985074626865672,1.2051268784179274,1.1770130654036102,1.1560007456768129
3122,data_for_use_basic_w_all,MaxAbsScaler,AdaBoost_2,"[[ 28 144]
 [ 26 137]]",0.6171171171171171,0.4925373134328358,1.2051268784179274,1.0127967316803588,0.9566408480044308
3123,data_for_use_basic_w_all,MaxAbsScaler,AdaBoost_3,"[[ 33 139]
 [ 25 138]]",0.6272727272727272,0.5104477611940299,1.2051268784179274,1.3042617079882413,1.2245700984652212
3124,data_for_use_basic_w_all,MaxAbsScaler,AdaBoost_4,"[[ 41 131]
 [ 34 129]]",0.6099290780141845,0.5074626865671642,1.2051268784179274,1.1120786307648296,1.007182249632552
3125,data_for_use_basic_w_all,MaxAbsScaler,AdaBoost_5,"[[ 48 124]
 [ 42 121]]",0.5931372549019608,0.5044776119402985,1.2051268784179274,1.0512918512313243,0.9351315209999549
3126,data_for_use_basic_w_all,MaxAbsScaler,AdaBoost_6,"[[ 53 119]
 [ 43 120]]",0.5970149253731343,0.5164179104477612,1.2051268784179274,1.1963577998057973,1.04831349266936
